"predator_id","prey_id","quality_code","source"
"SP227","SP122",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP123",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP124",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP125",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP126",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP127",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP128",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP129",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP130",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP131",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP132",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP133",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP134",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP135",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP136",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP137",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP138",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP139",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP140",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP144",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP145",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP146",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP147",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP148",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP149",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP150",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP151",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP152",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP227","SP153",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP084",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP086",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP087",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP088",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP104",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP105",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP106",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP107",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP108",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP109",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP110",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP111",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP112",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP113",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP114",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP115",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP116",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP117",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP228","SP154",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP229","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP119",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP120",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP121",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP122",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP123",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP124",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP125",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP126",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP127",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP128",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP129",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP130",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP131",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP132",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP133",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP134",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP135",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP136",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP137",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP138",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP139",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP140",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP144",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP145",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP146",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP147",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP148",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP149",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP150",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP151",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP152",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP153",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP154",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP230","SP223",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP085",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP164",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP165",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP166",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP211",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP212",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP213",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP214",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP215",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP216",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP217",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP230",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP231",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP232",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP233",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP234",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP235",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP236",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP237",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP238",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP239",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP231","SP240",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP185",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP186",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP187",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP188",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP189",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP190",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP191",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP192",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP193",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP194",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP195",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP196",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP197",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP198",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP200",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP201",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP202",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP203",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP204",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP205",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP206",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP207",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP208",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP209",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP210",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP211",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP212",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP232","SP213",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP134",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP135",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP136",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP137",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP138",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP139",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP140",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP144",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP145",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP233","SP146",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP234","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP235","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP235","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP235","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP236","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP236","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP236","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP236","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP237","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP237","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP041",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP042",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP043",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP044",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP045",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP046",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP238","SP048",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP041",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP042",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP043",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP044",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP045",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP046",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP239","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP240","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP240","SP222",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP049",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP050",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP051",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP052",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP053",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP054",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP055",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP056",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP057",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP058",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP059",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP060",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP061",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP062",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP063",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP064",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP065",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP134",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP135",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP136",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP137",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP138",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP139",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP140",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP144",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP145",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP146",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP211",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP212",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP241","SP213",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP038",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP039",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP040",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP047",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP048",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP085",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP089",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP101",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP134",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP195",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP196",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP211",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP212",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP213",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP228",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP230",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP231",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP232",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP233",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP234",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP242","SP235",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP085",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP101",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP102",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP141",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP142",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP143",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP224",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP225",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP226",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP227",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP228",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP229",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP230",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP231",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP232",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP243","SP233",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP104",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
"SP244","SP105",1,"Farage et al. 2021; Jacob et al. 2011; Cirtwill & Eklöf 2018"
